timestamp,state,district,market,commodity,variety,arrival_date,min_price,max_price,modal_price
1616142903,Rajasthan,Jalore,Jalore,Coriander(Leaves),Other,19/03/2021,2000,2500,2300
1616142903,Rajasthan,Jalore,Jalore,Cucumbar(Kheera),Other,19/03/2021,2500,3000,2800
1616142903,Rajasthan,Jalore,Jalore,Garlic,Other,19/03/2021,7000,8000,7500
1616142903,Rajasthan,Jalore,Jalore,"Green Chilli",Other,19/03/2021,2500,3000,2700
1616142903,Rajasthan,Jalore,Jalore,Guar,Gwar,19/03/2021,4000,5000,4500
1616142903,Rajasthan,Jalore,Jalore,Lemon,Other,19/03/2021,5000,6000,5500
1616142903,Rajasthan,Jalore,Jalore,Onion,Other,19/03/2021,2000,2500,2300
1616142903,Rajasthan,Jalore,Jalore,Potato,Other,19/03/2021,500,800,600
1616142903,Rajasthan,Jalore,Jalore,Spinach,Other,19/03/2021,800,1000,900
1616142903,Rajasthan,Jalore,Jalore,Tinda,Other,19/03/2021,2000,2500,2200
1616142903,Rajasthan,Jalore,Jalore,Tomato,Other,19/03/2021,400,600,500
1616142903,Rajasthan,Jalore,Sanchor,Mustard,Other,19/03/2021,4800,5200,5100
1616142903,Rajasthan,Jodhpur,"Jodhpur (Grain)(Mandor)","Bajra(Pearl Millet/Cumbu)",Other,19/03/2021,1400,1700,1550
1616142903,Rajasthan,Jodhpur,"Jodhpur (Grain)(Mandor)","Bengal Gram(Gram)(Whole)","Desi (F.A.Q. Split)",19/03/2021,4700,4900,4800
1616142903,Rajasthan,Jodhpur,"Jodhpur (Grain)(Mandor)","Castor Seed",Other,19/03/2021,3200,3600,3400
1616142903,Rajasthan,Jodhpur,"Jodhpur (Grain)(Mandor)","Corriander seed",Other,19/03/2021,6000,7600,6800
1616142903,Rajasthan,Jodhpur,"Jodhpur (Grain)(Mandor)","Cummin Seed(Jeera)",Other,19/03/2021,9800,14300,11850
1616142903,Rajasthan,Jodhpur,"Jodhpur (Grain)(Mandor)","Dry Chillies",Other,19/03/2021,10000,18000,14000
1616142903,Rajasthan,Jodhpur,"Jodhpur (Grain)(Mandor)","Green Gram (Moong)(Whole)",Other,19/03/2021,5500,6155,5827
1616142903,Rajasthan,Jodhpur,"Jodhpur (Grain)(Mandor)","Guar Seed(Cluster Beans Seed)",Other,19/03/2021,3500,3675,3587
1616142903,Rajasthan,Jodhpur,"Jodhpur (Grain)(Mandor)","Isabgul (Psyllium)",Other,19/03/2021,9000,9850,9425
1616142903,Rajasthan,Jodhpur,"Jodhpur (Grain)(Mandor)",Jowar(Sorghum),Other,19/03/2021,1500,1800,1550
1616142903,Rajasthan,Jodhpur,"Jodhpur (Grain)(Mandor)",Maize,Other,19/03/2021,1400,1700,1550
1616142903,Rajasthan,Jodhpur,"Jodhpur (Grain)(Mandor)","Methi Seeds",Other,19/03/2021,5100,5570,5335
1616142903,Rajasthan,Jodhpur,"Jodhpur (Grain)(Mandor)","Moath Dal",Other,19/03/2021,5000,5400,5200
1616142903,Rajasthan,Jodhpur,"Jodhpur (Grain)(Mandor)",Mustard,Other,19/03/2021,4800,5115,4957
1616142903,Rajasthan,Jodhpur,"Jodhpur (Grain)(Mandor)","Sesamum(Sesame,Gingelly,Til)",Gajjar,19/03/2021,7000,8000,7500
1616142903,Rajasthan,Jodhpur,"Jodhpur (Grain)(Mandor)",Soanf,Other,19/03/2021,6000,7140,6570
1616142903,Rajasthan,Jodhpur,"Jodhpur(Grain)(Bhagat Ki Kothi)","Bengal Gram(Gram)(Whole)",Other,19/03/2021,4500,4600,4550
1616142903,Rajasthan,Jodhpur,"Jodhpur(Grain)(Bhagat Ki Kothi)","Green Gram (Moong)(Whole)",Other,19/03/2021,5800,6900,6350
1616142903,Rajasthan,Jodhpur,"Jodhpur(Grain)(Bhagat Ki Kothi)",Guar,Gwar,19/03/2021,3600,3650,3625
1616142903,Rajasthan,Jodhpur,"Jodhpur(Grain)(Bhagat Ki Kothi)","Isabgul (Psyllium)","Isabgul (Psyllium)",19/03/2021,9600,9900,9750
1616142903,Rajasthan,Jodhpur,"Jodhpur(Grain)(Bhagat Ki Kothi)",Jowar(Sorghum),Other,19/03/2021,1800,2400,2100
1616142903,Rajasthan,Jodhpur,"Jodhpur(Grain)(Bhagat Ki Kothi)",Mustard,Mustard,19/03/2021,5200,5500,5350
1616142903,Rajasthan,Jodhpur,"Jodhpur(Grain)(Bhagat Ki Kothi)","Sesamum(Sesame,Gingelly,Til)",Other,19/03/2021,7400,8400,7900
1616142903,Rajasthan,Jodhpur,"Jodhpur(Grain)(Bhagat Ki Kothi)",Taramira,Other,19/03/2021,4800,4850,4825
1616142903,Rajasthan,Jodhpur,Mathania,"Bajra(Pearl Millet/Cumbu)",Bold,19/03/2021,1400,1700,1550
1616142903,Rajasthan,Jodhpur,Mathania,"Cummin Seed(Jeera)",Other,19/03/2021,9800,14300,11850
1616142903,Rajasthan,Nagaur,"Merta City","Bengal Gram(Gram)(Whole)",Other,19/03/2021,4500,4600,4550
1616142903,Rajasthan,Nagaur,"Merta City","Cummin Seed(Jeera)",Other,19/03/2021,12300,14000,13303
1616142903,Rajasthan,Nagaur,"Merta City",Guar,Other,19/03/2021,3521,3637,3625
1616142903,Rajasthan,Nagaur,"Merta City","Isabgul (Psyllium)",Other,19/03/2021,8501,10000,9125
1616142903,Rajasthan,Nagaur,"Merta City",Mustard,Other,19/03/2021,5070,5265,5170
1616142903,Rajasthan,Nagaur,"Merta City",Taramira,Other,19/03/2021,4800,4800,4800
1616142903,Rajasthan,Sikar,Sikar,Potato,"(Red Nanital)",19/03/2021,600,600,600
1616142903,Rajasthan,Sikar,Sikar,Tomato,Deshi,19/03/2021,600,1000,800
1616142903,Rajasthan,Sikar,Surajgarh,Guar,Other,19/03/2021,3725,3725,3725
1616142903,Rajasthan,"Swai Madhopur","Gangapur City","Bajra(Pearl Millet/Cumbu)",Other,19/03/2021,1125,1155,1140
1616142903,Rajasthan,"Swai Madhopur","Gangapur City","Bengal Gram(Gram)(Whole)",Other,19/03/2021,4450,4635,4543
1616142903,Rajasthan,"Swai Madhopur","Gangapur City",Mustard,Other,19/03/2021,4985,5331,5158
1616142903,Rajasthan,"Swai Madhopur","Gangapur City",Onion,"1st Sort",19/03/2021,2000,2200,2100
1616142903,Rajasthan,"Swai Madhopur","Gangapur City",Potato,"(Red Nanital)",19/03/2021,600,700,650
1616142903,Rajasthan,"Swai Madhopur","Gangapur City",Tomato,Deshi,19/03/2021,400,500,450
1616142903,Rajasthan,"Swai Madhopur","Gangapur City",Wheat,Other,19/03/2021,1560,1650,1605
1616142903,Rajasthan,"Swai Madhopur","Gangapurcity(Old Lal mandi)","Bajra(Pearl Millet/Cumbu)",Other,19/03/2021,1100,1166,1133
1616142903,Rajasthan,"Swai Madhopur","Gangapurcity(Old Lal mandi)",Mustard,Other,19/03/2021,4556,5319,4938
1616142903,Rajasthan,"Swai Madhopur","Gangapurcity(Old Lal mandi)","Sesamum(Sesame,Gingelly,Til)",Other,19/03/2021,7900,7900,7900
1616142903,Rajasthan,"Swai Madhopur","Gangapurcity(Old Lal mandi)",Wheat,Other,19/03/2021,1637,1647,1642
1616142903,Rajasthan,Udaipur,Udaipur(F&V),"Bhindi(Ladies Finger)",Other,19/03/2021,2500,4500,3500
1616142903,Rajasthan,Udaipur,Udaipur(F&V),"Bitter gourd",Other,19/03/2021,2500,3500,3000
1616142903,Rajasthan,Udaipur,Udaipur(F&V),"Bottle gourd",Other,19/03/2021,400,1000,700
1616142903,Rajasthan,Udaipur,Udaipur(F&V),Brinjal,Other,19/03/2021,1000,2000,1500
1616142903,Rajasthan,Udaipur,Udaipur(F&V),Cabbage,Other,19/03/2021,400,800,600
1616142903,Rajasthan,Udaipur,Udaipur(F&V),Carrot,Other,19/03/2021,500,800,650
1616142903,Rajasthan,Udaipur,Udaipur(F&V),"Green Chilli",Other,19/03/2021,1200,2000,1600
1616142903,Rajasthan,Udaipur,Udaipur(F&V),Guar,Other,19/03/2021,4000,5500,4750
1616142903,Rajasthan,Udaipur,Udaipur(F&V),Lemon,Other,19/03/2021,4000,6800,5400
1616142903,Rajasthan,Udaipur,Udaipur(F&V),Onion,Other,19/03/2021,500,1500,1000
1616142903,Rajasthan,Udaipur,Udaipur(F&V),"Peas cod",Other,19/03/2021,1000,2000,1500
1616142903,Rajasthan,Udaipur,Udaipur(F&V),Potato,Other,19/03/2021,400,800,600
1616142903,Rajasthan,Udaipur,Udaipur(F&V),Tomato,Other,19/03/2021,600,800,700
1616142903,"Tamil Nadu",Ariyalur,Andimadom,Cashewnuts,Other,19/03/2021,8500,11875,11375
1616142903,"Tamil Nadu",Coimbatore,Kianthukadavu,Coconut,"Grade- II",19/03/2021,2400,3950,3600
1616142903,"Tamil Nadu",Coimbatore,Madathukulam,Coconut,Coconut,19/03/2021,3400,3600,3500
1616142903,"Tamil Nadu",Coimbatore,Madathukulam,Paddy(Dhan)(Common),Other,19/03/2021,1750,1775,1765
1616142903,"Tamil Nadu",Coimbatore,Palladam,Coconut,Other,19/03/2021,2260,2460,2360
1616142903,"Tamil Nadu",Coimbatore,Pollachi,Coconut,Other,19/03/2021,2400,3800,3400
1616142903,"Tamil Nadu",Coimbatore,Pongalur,Coconut,Other,19/03/2021,1800,2000,1900
1616142903,"Tamil Nadu",Coimbatore,Pudupalayam,Coconut,Coconut,19/03/2021,3300,3500,3400
1616142903,"Tamil Nadu",Coimbatore,Thiruppur,Coconut,Coconut,19/03/2021,1900,2100,2000
1616142903,"Tamil Nadu",Coimbatore,Thondamuthur,Coconut,Other,19/03/2021,3200,3600,3350
1616142903,"Tamil Nadu",Coimbatore,Udumalpet,Coconut,Other,19/03/2021,2650,2900,2750
1616142903,"Tamil Nadu",Coimbatore,Udumalpet,Copra,other,19/03/2021,11000,12100,11500
1616142903,"Tamil Nadu",Coimbatore,Udumalpet,Maize,"Hybrid Red (Cattle Feed)",19/03/2021,1480,1560,1520
1616142903,"Tamil Nadu",Cuddalore,Kurinchipadi,Groundnut,Other,19/03/2021,9600,10237,9738
1616142903,"Tamil Nadu",Cuddalore,Kurinchipadi,"T.V. Cumbu",Other,19/03/2021,1400,1640,1540
1616142903,"Tamil Nadu",Dindigul,Oddunchairum,Coconut,Other,19/03/2021,2600,3000,2600
1616142903,"Tamil Nadu",Erode,Alangeyam,Maize,Other,19/03/2021,1530,1570,1550
1616142903,"Tamil Nadu",Erode,Dharapuram,Coconut,Big,19/03/2021,3260,3920,3915
1616142903,"Tamil Nadu",Erode,Erode,Turmeric,Bulb,19/03/2021,6599,8852,7726
1616142903,"Tamil Nadu",Erode,Erode,Turmeric,Finger,19/03/2021,7099,10209,8654
1616142903,"Tamil Nadu",Erode,Muthur,Coconut,Coconut,19/03/2021,3399,4579,4479
1616142903,"Tamil Nadu",Erode,Perundurai,Turmeric,Bulb,19/03/2021,6919,8699,8009
1616142903,"Tamil Nadu",Erode,Perundurai,Turmeric,Finger,19/03/2021,7299,8911,8384
1616142903,"Tamil Nadu",Madurai,Madurai,Paddy(Dhan)(Common),Ponni,19/03/2021,1786,1846,1816
1616142903,"Tamil Nadu",Madurai,Thirumangalam,Cotton,"MCU 5",19/03/2021,4950,5050,5000
1616142903,"Tamil Nadu",Madurai,Thirumangalam,Cotton,Other,19/03/2021,4700,4800,4750
1616142903,"Tamil Nadu",Madurai,Thirumangalam,Paddy(Dhan)(Common),Ponni,19/03/2021,2000,2200,2100
1616142903,"Tamil Nadu",Madurai,Usilampatty,Cotton,"MCU 5",19/03/2021,4800,4900,4850
1616142903,"Tamil Nadu",Madurai,Usilampatty,Cotton,Other,19/03/2021,4600,4700,4650
1616142903,"Tamil Nadu",Madurai,Usilampatty,Paddy(Dhan)(Common),Ponni,19/03/2021,2050,2150,2100
1616142903,"Tamil Nadu","Nagercoil (Kannyiakumari)",Kulasekaram,Rubber,Other,19/03/2021,10800,15800,13600
1616142903,"Tamil Nadu",Namakkal,Namagiripettai,Turmeric,Finger,19/03/2021,7980,9560,8950
1616142903,"Tamil Nadu",Namakkal,Namakkal,Maize,Other,19/03/2021,1400,1600,1500
1616142903,"Tamil Nadu",Namakkal,Rasipuram,Copra,other,19/03/2021,10000,12900,11450
1616142903,"Tamil Nadu",Namakkal,Tiruchengode,Turmeric,Bulb,19/03/2021,6589,9499,8500
1616142903,"Tamil Nadu",Namakkal,Tiruchengode,Turmeric,Finger,19/03/2021,7008,11022,9800
1616142903,"Tamil Nadu",Namakkal,Velur,Copra,other,19/03/2021,12359,13999,13466
1616142903,"Tamil Nadu",Salem,Karumanturai,Coconut,Other,19/03/2021,2050,2520,2285
1616142903,"Tamil Nadu",Salem,Omalur,Coconut,Other,19/03/2021,1420,2020,1720
1616142903,"Tamil Nadu",Salem,Thammampati,Cotton,Other,19/03/2021,6700,6800,6750
1616142903,"Tamil Nadu",Salem,Vazhapadi,Coconut,Other,19/03/2021,2080,2600,2340
1616142903,"Tamil Nadu",Thanjavur,Budalur,Paddy(Dhan)(Common),"B P T",19/03/2021,1800,2000,1900
1616142903,"Tamil Nadu",Thanjavur,Vallam,Paddy(Dhan)(Common),"B P T",19/03/2021,1850,2000,1900
1616142903,"Tamil Nadu",Theni,Bodinayakkanur,Coconut,Medium,19/03/2021,3000,4000,3500
1616142903,"Tamil Nadu",Theni,Bodinayakkanur,Cotton,RCH-2,19/03/2021,5000,6200,5600
1616142903,"Tamil Nadu",Theni,Bodinayakkanur,Paddy(Dhan)(Common),Other,19/03/2021,1700,1800,1750
1616142903,"Tamil Nadu",Theni,Chinnamanur,Banana,Poovan,19/03/2021,4800,5200,5000
1616142903,"Tamil Nadu",Theni,Chinnamanur,Banana,"Red Banana",19/03/2021,3000,3600,3300
1616142903,"Tamil Nadu",Theni,Chinnamanur,Coconut,Medium,19/03/2021,3200,4200,3700
1616142903,"Tamil Nadu",Theni,Chinnamanur,Paddy(Dhan)(Common),Other,19/03/2021,1700,1840,1770
1616142903,"Tamil Nadu",Theni,Cumbum,Coconut,Medium,19/03/2021,3000,4200,3600
1616142903,"Tamil Nadu",Theni,Cumbum,Jowar(Sorghum),Other,19/03/2021,1300,1600,1500
1616142903,"Tamil Nadu",Theni,Cumbum,Paddy(Dhan)(Common),Other,19/03/2021,1730,1830,1780
1616142903,"Tamil Nadu",Thiruvarur,Koradacheri,Paddy(Dhan)(Common),"B P T",19/03/2021,1350,1650,1450
1616142903,"Tamil Nadu",Thiruvarur,Kudavasal,Paddy(Dhan)(Common),"B P T",19/03/2021,1350,1650,1450
1616142903,"Tamil Nadu",Thiruvarur,Mannargudi,Paddy(Dhan)(Common),"B P T",19/03/2021,1100,1500,1170
1616142903,"Tamil Nadu",Thiruvarur,Poonthottam,Paddy(Dhan)(Common),"B P T",19/03/2021,1350,1650,1450
1616142903,"Tamil Nadu",Thiruvarur,Thiruvarur,Paddy(Dhan)(Common),"B P T",19/03/2021,1350,1650,1450
1616142903,"Tamil Nadu",Thiruvarur,Tiruthuraipoondi,Paddy(Dhan)(Common),"B P T",19/03/2021,1350,1650,1450
1616142903,"Tamil Nadu",Thiruvarur,Vaduvur,Paddy(Dhan)(Common),"B P T",19/03/2021,1350,1650,1450
1616142903,"Tamil Nadu",Thiruvarur,Valangaiman,Paddy(Dhan)(Common),"B P T",19/03/2021,1350,1650,1450
1616142903,"Tamil Nadu",Vellore,Kaveripakkam,Paddy(Dhan)(Common),Other,19/03/2021,1753,1800,1780
1616142903,"Tamil Nadu",Villupuram,Chinnasalem,Maize,Other,19/03/2021,1492,1492,1492
1616142903,"Tamil Nadu",Villupuram,Kallakurichi,"Black Gram (Urd Beans)(Whole)",Other,19/03/2021,3709,6420,5065
1616142903,"Tamil Nadu",Villupuram,Kallakurichi,Groundnut,Other,19/03/2021,9011,9711,9361
1616142903,"Tamil Nadu",Villupuram,Kallakurichi,Maize,Other,19/03/2021,1461,1549,1505
1616142903,"Tamil Nadu",Villupuram,Kallakurichi,"Ragi (Finger Millet)",Other,19/03/2021,2700,2700,2700
1616142903,"Tamil Nadu",Villupuram,Kallakurichi,"T.V. Cumbu",Other,19/03/2021,2289,2556,2423
1616142903,Telangana,Adilabad,Adilabad,Cotton,"Cotton (Unginned)",19/03/2021,4550,5650,5500
1616142903,Telangana,Hyderabad,Gudimalkapur,Beetroot,Beetroot,19/03/2021,800,1000,900
1616142903,Telangana,Hyderabad,Gudimalkapur,"Bhindi(Ladies Finger)",Bhindi,19/03/2021,600,1700,1000
1616142903,Telangana,Hyderabad,Gudimalkapur,"Bitter gourd","Bitter Gourd",19/03/2021,1000,1500,1200
1616142903,Telangana,Hyderabad,Gudimalkapur,"Bottle gourd","Bottle Gourd",19/03/2021,400,600,500
1616142903,Telangana,Hyderabad,Gudimalkapur,Brinjal,"Arkasheela Mattigulla",19/03/2021,400,600,500
1616142903,Telangana,Hyderabad,Gudimalkapur,Cabbage,Cabbage,19/03/2021,200,400,300
1616142903,Telangana,Hyderabad,Gudimalkapur,Capsicum,Capsicum,19/03/2021,1000,2000,1500
1616142903,Telangana,Hyderabad,Gudimalkapur,Carrot,Carrot,19/03/2021,600,1000,800
1616142903,Telangana,Hyderabad,Gudimalkapur,Cauliflower,"African Sarson",19/03/2021,800,1000,900
1616142903,Telangana,Hyderabad,Gudimalkapur,"Cluster beans","Cluster Beans",19/03/2021,1000,2000,1500
1616142903,Telangana,Hyderabad,Gudimalkapur,Cucumbar(Kheera),Cucumbar,19/03/2021,400,600,500
1616142903,Telangana,Hyderabad,Gudimalkapur,Drumstick,Drumstick,19/03/2021,1000,2000,1500
1616142903,Telangana,Hyderabad,Gudimalkapur,"Field Pea","Field Pea",19/03/2021,1500,2500,2000
1616142903,Telangana,Hyderabad,Gudimalkapur,"French Beans (Frasbean)","French Beans (Frasbean)",19/03/2021,1500,2000,1800
1616142903,Telangana,Hyderabad,Gudimalkapur,"Green Chilli","Green Chilly",19/03/2021,800,1800,1000
1616142903,Telangana,Hyderabad,Gudimalkapur,Onion,"1st Sort",19/03/2021,800,1800,1300
1616142903,Telangana,Hyderabad,Gudimalkapur,"Onion Green","Onion Green",19/03/2021,1300,1500,1400
1616142903,Telangana,Hyderabad,Gudimalkapur,Potato,"(Red Nanital)",19/03/2021,900,1100,1000
1616142903,Telangana,Hyderabad,Gudimalkapur,Pumpkin,Other,19/03/2021,400,600,500
1616142903,Telangana,Hyderabad,Gudimalkapur,"Ridge gourd(Tori)",Other,19/03/2021,1500,2500,1800
1616142903,Telangana,Hyderabad,Gudimalkapur,"Snake gourd",Other,19/03/2021,1000,1000,1000
1616142903,Telangana,Hyderabad,Gudimalkapur,Tomato,Deshi,19/03/2021,200,600,400
1616142903,Telangana,Karimnagar,Koratla,Paddy(Dhan)(Common),MTU-1010,19/03/2021,1888,1888,1888
1616142903,Telangana,Karimnagar,Sircilla,Paddy(Dhan)(Common),MTU-1010,19/03/2021,1888,1888,1888
1616142903,Telangana,Khammam,Sattupalli,Maize,Hybrid,19/03/2021,1800,1860,1850
1616142903,Telangana,Nalgonda,Devarakonda,Paddy(Dhan)(Common),MTU-1010,19/03/2021,1888,1888,1888
1616142903,Telangana,Nalgonda,Devarkonda(Dindi),Paddy(Dhan)(Common),MTU-1010,19/03/2021,1888,1888,1888
1616142903,Telangana,Nalgonda,Devarkonda(Mallepalli),Paddy(Dhan)(Common),MTU-1010,19/03/2021,1888,1888,1888
1616142903,Telangana,Nalgonda,Halia,Paddy(Dhan)(Common),MTU-1010,19/03/2021,1888,1888,1888
1616142903,Telangana,Nalgonda,Huzurnagar,Paddy(Dhan)(Common),"B P T",19/03/2021,1888,1888,1888
1616142903,Telangana,Nalgonda,Nalgonda,Paddy(Dhan)(Common),"B P T",19/03/2021,1888,1888,1888
1616142903,Telangana,Nalgonda,Venkateswarnagar,"Bhindi(Ladies Finger)",Bhindi,19/03/2021,2500,2500,2500
1616142903,Telangana,Nalgonda,Venkateswarnagar,"Bottle gourd","Bottle Gourd",19/03/2021,800,800,800
1616142903,Telangana,Nalgonda,Venkateswarnagar,"Cluster beans","Cluster Beans",19/03/2021,2000,2000,2000
1616142903,Telangana,Nalgonda,Venkateswarnagar,"Green Chilli","Green Chilly",19/03/2021,1400,1600,1500
1616142903,Telangana,Nizamabad,Banswada,Paddy(Dhan)(Common),MTU-1010,19/03/2021,1888,1888,1888
1616142903,Telangana,Nizamabad,Pitlam,Paddy(Dhan)(Common),MTU-1010,19/03/2021,1750,1888,1888
1616142903,Telangana,Nizamabad,Yellareddy,Paddy(Dhan)(Common),MTU-1010,19/03/2021,1888,1888,1888
1616142903,Telangana,"Ranga Reddy",Medchal,Maize,Hybrid,19/03/2021,1850,1850,1850
1616142903,Telangana,Warangal,Kesamudram,Cotton,"Cotton (Unginned)",19/03/2021,3459,6181,5909
1616142903,Tripura,Sepahijala,Melaghar,Banana,"Banana - Ripe",19/03/2021,1500,2600,2000
1616142903,Tripura,Sepahijala,Melaghar,Brinjal,Brinjal,19/03/2021,1000,1600,1400
1616142903,Tripura,Sepahijala,Melaghar,Fish,"Bata Putti",19/03/2021,18000,20000,19000
1616142903,Tripura,Sepahijala,Melaghar,Fish,Katla(Big),19/03/2021,24000,26000,25000
1616142903,Tripura,Sepahijala,Melaghar,Fish,Rahu(Local),19/03/2021,22000,24000,23000
1616142903,Tripura,Sepahijala,Melaghar,"Green Chilli","Green Chilly",19/03/2021,5000,6500,6000
1616142903,Tripura,Sepahijala,Melaghar,Onion,Small,19/03/2021,2800,3200,3000
1616142903,Tripura,Sepahijala,Melaghar,Potato,Jalander,19/03/2021,1100,1300,1200
1616142903,Tripura,Sepahijala,Melaghar,Rice,Coarse,19/03/2021,2600,2800,2700
1616142903,Tripura,Sepahijala,Melaghar,Rice,Fine,19/03/2021,3300,3450,3400
1616142903,Tripura,Sepahijala,Melaghar,Rice,Masuri,19/03/2021,3000,3150,3100
1616142903,Tripura,Sepahijala,Melaghar,Tomato,Other,19/03/2021,500,1000,700
1616142903,Tripura,"West District",Kamalghat,Brinjal,"Arkasheela Mattigulla",19/03/2021,2200,2500,2400
1616142903,Tripura,"West District",Kamalghat,Cabbage,Cabbage,19/03/2021,600,700,650
1616142903,Tripura,"West District",Kamalghat,Cauliflower,"African Sarson",19/03/2021,1600,1800,1700
1616142903,Tripura,"West District",Kamalghat,Cucumbar(Kheera),Cucumbar,19/03/2021,3200,3400,3300
1616142903,Tripura,"West District",Kamalghat,"Green Chilli","Green Chilly",19/03/2021,4000,4500,4300
1616142903,Tripura,"West District",Kamalghat,"Indian Beans (Seam)","Indian Beans (Seam)",19/03/2021,3000,3300,3200
1616142903,Tripura,"West District",Kamalghat,Potato,"(Red Nanital)",19/03/2021,1500,1600,1550
1616142903,Tripura,"West District",Kamalghat,Tomato,Other,19/03/2021,1200,1400,1300
1616142903,Tripura,"West District",Mohanpur,Brinjal,Round/Long,19/03/2021,2400,2600,2500
1616142903,Tripura,"West District",Mohanpur,Cabbage,Cabbage,19/03/2021,600,700,650
1616142903,Tripura,"West District",Mohanpur,Cauliflower,Other,19/03/2021,1500,1700,1600
1616142903,Tripura,"West District",Mohanpur,Cucumbar(Kheera),Cucumbar,19/03/2021,3000,3300,3200
1616142903,Tripura,"West District",Mohanpur,"Green Chilli","Green Chilly",19/03/2021,3800,4500,4000
1616142903,Tripura,"West District",Mohanpur,Potato,Other,19/03/2021,1500,1700,1600
1616142903,Tripura,"West District",Mohanpur,Pumpkin,Other,19/03/2021,2400,2600,2500
1616142903,Tripura,"West District",Mohanpur,"Sweet Potato","Hosur Green",19/03/2021,3000,3200,3100
1616142903,Tripura,"West District",Mohanpur,Tomato,Other,19/03/2021,1300,1500,1400
1616142903,"Uttar Pradesh",Agra,Achnera,"Bajra(Pearl Millet/Cumbu)",Deshi,19/03/2021,1200,1260,1230
1616142903,"Uttar Pradesh",Agra,Achnera,Banana,"Banana - Ripe",19/03/2021,1970,2010,1990
1616142903,"Uttar Pradesh",Agra,Achnera,"Barley (Jau)",Dara,19/03/2021,1590,1630,1610
1616142903,"Uttar Pradesh",Agra,Achnera,"Bottle gourd","Bottle Gourd",19/03/2021,1100,1200,1150
1616142903,"Uttar Pradesh",Agra,Achnera,Brinjal,Brinjal,19/03/2021,950,1050,1000
1616142903,"Uttar Pradesh",Agra,Achnera,Cabbage,Cabbage,19/03/2021,480,580,530
1616142903,"Uttar Pradesh",Agra,Achnera,Carrot,Carrot,19/03/2021,950,1050,1000
1616142903,"Uttar Pradesh",Agra,Achnera,Cauliflower,Cauliflower,19/03/2021,480,580,530
1616142903,"Uttar Pradesh",Agra,Achnera,"Field Pea","Field Pea",19/03/2021,1500,1600,1550
1616142903,"Uttar Pradesh",Agra,Achnera,"Green Chilli","Green Chilly",19/03/2021,2400,2500,2450
1616142903,"Uttar Pradesh",Agra,Achnera,Gur(Jaggery),Red,19/03/2021,2700,2740,2720
1616142903,"Uttar Pradesh",Agra,Achnera,Lemon,Lemon,19/03/2021,3600,3700,3650
1616142903,"Uttar Pradesh",Agra,Achnera,Mustard,Sarson(Black),19/03/2021,4950,5250,5150
1616142903,"Uttar Pradesh",Agra,Achnera,Onion,Red,19/03/2021,2400,2500,2450
1616142903,"Uttar Pradesh",Agra,Achnera,Paddy(Dhan)(Basmati),Sugandha,19/03/2021,2130,2330,2230
1616142903,"Uttar Pradesh",Agra,Achnera,Potato,Desi,19/03/2021,590,670,630
1616142903,"Uttar Pradesh",Agra,Achnera,Pumpkin,Pumpkin,19/03/2021,1000,1100,1050
1616142903,"Uttar Pradesh",Agra,Achnera,Raddish,Raddish,19/03/2021,600,700,650
1616142903,"Uttar Pradesh",Agra,Achnera,Rice,III,19/03/2021,2600,2640,2620
1616142903,"Uttar Pradesh",Agra,Achnera,Spinach,Spinach,19/03/2021,600,700,650
1616142903,"Uttar Pradesh",Agra,Achnera,Tomato,Deshi,19/03/2021,700,800,750
1616142903,"Uttar Pradesh",Agra,Achnera,Wheat,Dara,19/03/2021,1600,1640,1620
1616142903,"Uttar Pradesh",Agra,Fatehabad,"Bajra(Pearl Millet/Cumbu)",Deshi,19/03/2021,1000,1100,1050
1616142903,"Uttar Pradesh",Agra,Fatehabad,"Barley (Jau)",Dara,19/03/2021,1200,1300,1250
1616142903,"Uttar Pradesh",Agra,Fatehabad,"Bottle gourd","Bottle Gourd",19/03/2021,700,750,720
1616142903,"Uttar Pradesh",Agra,Fatehabad,Brinjal,Round,19/03/2021,500,600,550
1616142903,"Uttar Pradesh",Agra,Fatehabad,Cauliflower,Cauliflower,19/03/2021,500,600,550
1616142903,"Uttar Pradesh",Agra,Fatehabad,Ginger(Green),"Green Ginger",19/03/2021,1500,1550,1520
1616142903,"Uttar Pradesh",Agra,Fatehabad,"Green Chilli","Green Chilly",19/03/2021,1000,1100,1050
1616142903,"Uttar Pradesh",Agra,Fatehabad,Lemon,Lemon,19/03/2021,1600,1630,1620
1616142903,"Uttar Pradesh",Agra,Fatehabad,Mustard,Sarson(Black),19/03/2021,5000,5100,5050
1616142903,"Uttar Pradesh",Agra,Fatehabad,Onion,Red,19/03/2021,1200,1300,1250
1616142903,"Uttar Pradesh",Agra,Fatehabad,Potato,Desi,19/03/2021,500,550,520
1616142903,"Uttar Pradesh",Agra,Fatehabad,Pumpkin,Pumpkin,19/03/2021,400,500,450
1616142903,"Uttar Pradesh",Agra,Fatehabad,Tomato,Deshi,19/03/2021,400,450,420
1616142903,"Uttar Pradesh",Agra,"Fatehpur Sikri",Apple,Delicious,19/03/2021,6000,6100,6050
1616142903,"Uttar Pradesh",Agra,"Fatehpur Sikri","Bajra(Pearl Millet/Cumbu)",Deshi,19/03/2021,1200,1290,1245
1616142903,"Uttar Pradesh",Agra,"Fatehpur Sikri",Banana,"Banana - Ripe",19/03/2021,1920,2000,1960
